id,name,category,tid,info_tid,subtitle_tid,build_cost,hit_points,width,height,build_time_d,build_time_h,build_time_m,build_time_s,requier_town_hall_level,max_stored_resource,produces_resource,resource_per_hour,resource_max,unit_space,unit_production,unit_upgrades,regen_time,defense_value,attack_range,attack_speed,damage,air_targets,ground_targets,min_attack_range,damage_radius,damage_spread,push_back,creates_artifacts,artifact_type,artifact_capacity,deepsea_resource_reward,deepsea_common_artifact_chance,deepsea_rare_artifact_chance,deepsea_epic_artifact_chance,deepsea_random_factor,deepsea_price,is_map_room,starting_energy,max_energy,energy_gain,is_vault,is_hero_house,landing_boats,can_not_move,is_global_building,explorable_regions,reload_time,shots_before_reload,resource_protection_percent,damage_over_five_seconds,counters_armored,xp_gain,swf,export_name,export_name_npc,export_name_construction,model_name,texture_name,mesh_name,width,height,icon,export_name_build_anim,destroy_effect,attack_effect,attack_effect2,hit_effect,projectile,export_name_damaged,export_name_base,export_name_base_npc,pickup_effect,placing_effect,defender_character,defender_count,defender_z,export_name_tiggered,miss_effect,building_ready_effect,export_name_boss,proj_skewing,proj_y_scaling
333,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"314000,274000,76000",4300,2,2,0,14,0,0,14,,,,,,,,16,126,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,basic_cannon_lvl10,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
334,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"540000,410000,149000",4600,2,2,0,18,0,0,15,,,,,,,,16,137,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,basic_cannon_lvl11,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
335,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"610000,460000,168000",5100,2,2,0,20,0,0,15,,,,,,,,17,150,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,basic_cannon_lvl12,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
336,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"850000,760000,330000",5500,2,2,1,2,0,0,16,,,,,,,,17,163,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,basic_cannon_lvl13,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
337,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"950000,850000,370000",6000,2,2,1,6,0,0,16,,,,,,,,18,178,,,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
338,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1350000,1110000,700000",6500,2,2,1,10,0,0,17,,,,,,,,18,194,,,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
339,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1480000,1220000,770000",7100,2,2,1,12,0,0,17,,,,,,,,19,211,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
340,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1810000,1650000,1080000",7700,2,2,1,14,0,0,18,,,,,,,,19,230,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
341,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"1970000,1800000,1180000",8400,2,2,1,18,0,0,18,,,,,,,,20,251,,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
342,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"2220000,2160000,1700000",9100,2,2,1,20,0,0,19,,,,,,,,20,274,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
343,Cannon,Defense,TID_BUILDING_CANNON,TID_BASIC_TURRET_INFO,TID_BASIC_TURRET_SUBTITLE,"2470000,2470000,2460000",9900,2,2,2,2,0,0,20,,,,,,,,21,298,,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,basic_cannon_lvl14,,,,,,,,,,,Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
344,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"20,20,20",2000,4,4,,,0,1,,"0,10000000,10000000,10000000,10000000",,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,townhall_lvl1,headquarters_enemy_lvl1,gen_build_5,,,,5,5,,gen_construction_5,Building Destroyed,,,,,gen_destroyed_5,main_building_base,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
345,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,370530315,4000,4,4,,,2,0,,"0,10000000,10000000,10000000,10000000",,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
346,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,800750700,6000,4,4,,,30,0,,"0,10000000,10000000,10000000,10000000",,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
347,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2420",14000,4,4,,2,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl2,headquarters_enemy_lvl2,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
348,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7500",16000,4,4,,4,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
349,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2421",18000,4,4,,6,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
350,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7501",20000,4,4,,8,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
351,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2422",23000,4,4,,10,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
352,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7502",26000,4,4,,12,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
353,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2423",29000,4,4,,14,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
354,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7503",33000,4,4,,16,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
355,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2424",38000,4,4,,18,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
356,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7504",43000,4,4,,20,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
357,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2425",48000,4,4,,22,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
358,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7505",55000,4,4,,24,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
359,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2426",62000,4,4,,26,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
360,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7506",70000,4,4,,28,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
361,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2427",80000,4,4,,30,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
362,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"7000,8000,7507",90000,4,4,,32,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
363,Tutorial HQ,TownHall,TID_BUILDING_PALACE,TID_PALACE_INFO,TID_PALACE_SUBTITLE,"2260,2120,2428",100000,4,4,,34,0,0,,"0,10000000,10000000,10000000,10000000",,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,townhall_lvl3,headquarters_enemy_lvl3,,,,,,,,,,,,,,,,,,,,,,,,Building Ready,,,
364,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"121000,57000,14900",3500,2,2,0,6,0,0,12,,,,,,,,16,100,1400,4000,260,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,24,sc/in-game.sc,boom_cannon_lvl1,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Boom Cannon Attack,,Boom Cannon Hit,Cannonball,gen_destroyed_3,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
365,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"141000,66000,17300",3850,2,2,0,7,0,0,12,,,,,,,,17,109,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
366,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"198000,119000,34000",4235,2,2,0,8,0,0,13,,,,,,,,18,120,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
367,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"255000,153000,44000",4659,2,2,0,10,0,0,13,,,,,,,,19,131,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
368,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"350000,308000,85000",5125,2,2,0,16,0,0,14,,,,,,,,20,143,,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
369,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"610000,460000,168000",5638,2,2,0,20,0,0,15,,,,,,,,21,157,,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
370,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"850000,760000,330000",6202,2,2,1,2,0,0,16,,,,,,,,22,171,,,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
371,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"950000,850000,370000",6822,2,2,1,6,0,0,16,,,,,,,,23,188,,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
372,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"1350000,1110000,700000",7504,2,2,1,10,0,0,17,,,,,,,,24,205,,,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
373,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"1650000,1500000,990000",8254,2,2,1,12,0,0,18,,,,,,,,25,224,,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
374,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"1810000,1650000,1080000",9079,2,2,1,14,0,0,18,,,,,,,,26,246,,,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
375,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"2040000,1980000,1560000",9987,2,2,1,16,0,0,19,,,,,,,,27,269,,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
376,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"2260000,2270000,2260000",10986,2,2,1,22,0,0,20,,,,,,,,28,294,,,816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
377,Big Bertha,Defense,TID_BUILDING_BIG_BERTHA,TID_BIG_BERTHA_INFO,TID_BIG_BERTHA_SUBTITLE,"2470000,2470000,2460000",12085,2,2,2,2,0,0,20,,,,,,,,29,322,,,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,boom_cannon_lvl1,,,,,,,,,,,Boom Cannon Attack,,,,,,,,,,,,,,Building Ready,,,
378,Boss Machine Gun,Misc,TID_BUILDING_BOSS_MACHINE_GUN,TID_BOSS_MACHINE_GUN_INFO,TID_BOSS_MACHINE_GUN_SUBTITLE,0,12000,2,2,0,0,0,0,0,,,,,,,,10,500,1200,90,600,false,true,,60,180,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,machine_gun_turret_lvl0,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Machine Gun Attack,,Generic Hit,Machine Gun Ammo,gen_destroyed_3,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,Machine Gun Hit,Building Ready,,-1,-1
379,Boss Mortar,Misc,TID_BUILDING_BOSS_MORTAR,TID_BOSS_MORTAR_INFO,TID_BOSS_MORTAR_SUBTITLE,0,10000,2,2,0,0,0,0,0,,,,,,,,10,300,2500,6000,250,false,true,,120,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,mortar_lvl0,,gen_build_3,,,,3,3,,gen_construction_3,Building Destroyed,Mortar Attack,,Reef Mortar Hit,Boss Mortar,gen_destroyed_3,reef_b_base_mortar,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
380,AI Bunker,Npc,TID_AI_BUNKER,TID_AI_BUNKER_INFO,TID_AI_BUNKER_SUBTITLE,"30,30,30",1500,2,2,,,5,0,1,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,npc_bunker_lvlx,,gen_build_3,,,,3,3,,gen_construction_3,Empire Bunker Destroyed,,,,,gen_destroyed_3,reef_b_base_npc_bunker,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
381,Crates1,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,npc_crates1,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_crates1,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
382,Crates2,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,npc_crates2,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_crates2,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
383,Crates3,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,npc_crates3,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_crates3,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
384,Crates4,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,npc_crates4,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_crates4,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
385,Crates5,Npc,TID_AI_HUT,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,npc_crates5,,gen_build_3,,,,2,2,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_crates5,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
386,Dr Terror Tank,Npc,TID_TERROR_TANK,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,drterror_tank,,gen_build_3,,,,3,3,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
387,Dr Terror Hatch,Npc,TID_TERROR_HATCH,TID_AI_HUT_INFO,TID_AI_HUT_SUBTITLE,"30,30,30",320,2,2,,,5,0,1,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,drterror_hatch,,gen_build_3,,,,3,3,,upgrade_state,Empire Bunker Destroyed,,,,,gen_destroyed_2,reef_b_base_3x3,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
388,Common Artifact Ice,Artifact,TID_BUILDING_ARTIFACT1_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,20,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_common_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
389,Rare Artifact Ice,Artifact,TID_BUILDING_ARTIFACT2_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,25,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_rare_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
390,Epic Artifact Ice,Artifact,TID_BUILDING_ARTIFACT3_ICE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,30,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_epic_blue,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
391,Common Artifact Fire,Artifact,TID_BUILDING_ARTIFACT1_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,20,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_common_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
392,Rare Artifact Fire,Artifact,TID_BUILDING_ARTIFACT2_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,25,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_rare_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_r,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
393,Epic Artifact Fire,Artifact,TID_BUILDING_ARTIFACT3_FIRE,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,30,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_epic_red,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_e,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
394,Common Artifact Dark,Artifact,TID_BUILDING_ARTIFACT1_DARK,TID_ARTIFACT1_INFO,TID_ARTIFACT1_SUBTITLE,"0,0,0,0,0",0,1,1,,,0,0,1,,,,,,,,20,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,false,,sc/in-game.sc,artifact_common_deepp,,gen_build_2,,,,2,2,,gen_construction_3,Building Destroyed,,,,,gen_destroyed_2,reef_b_base_artifact_c,,Building Pickup,Building Placing,,,,,,Building Ready,,-1,-1
